Timestamp (ms), Piezo Value Left, Piezo Value Right, Flex Value Middle, rf Distance left, rf Distance right, Label
2204671,39,47,762,117,49, right
2204883,36,44,762,117,49, right
2205095,38,45,762,117,49, right
2205307,38,46,762,117,49, right
2205519,36,44,761,117,49, right
2205731,40,46,762,117,49, right
2205943,37,44,761,117,49, right
2206155,39,45,761,117,49, right
2206367,39,46,761,117,49, right
2206579,37,43,762,117,49, right
2206793,39,45,761,117,49, right
2207005,38,46,761,117,49, right
2207217,37,43,762,117,49, right
2207429,40,46,763,117,49, right
2207641,37,44,761,117,49, right
2207853,39,44,762,117,49, right
2208065,39,46,761,115,49, right
2208266,39,46,761,115,49, right
2208478,36,44,762,115,49, right
2208679,36,44,762,115,49, right
2208891,39,46,761,115,49, right
2209103,38,46,763,115,49, right
2209317,37,44,762,115,49, right
2209529,39,46,761,115,49, right
2209741,37,45,763,115,49, right
2209953,37,45,762,117,49, right
2210155,36,44,762,117,49, right
2210367,40,47,762,117,49, right
2210579,36,44,762,117,49, right
2210791,38,44,762,117,49, right
2211003,38,46,761,117,49, right
2211215,36,43,761,117,49, right
2211427,39,46,761,115,49, right
2211631,38,44,761,115,49, right
2211843,39,46,763,115,49, right
2212044,39,46,762,115,49, right
2212256,36,44,762,117,49, right
2212458,37,44,762,117,49, right
2212670,38,44,761,115,49, right
2212871,37,44,761,117,49, right
2213073,37,44,762,117,49, right
2213285,39,47,762,117,49, right
2213497,36,45,763,117,49, right
2213709,39,45,762,117,49, right
2213921,39,47,763,117,49, right
2214135,36,44,762,116,49, right
2214337,37,45,762,115,49, right
2214538,38,45,762,116,49, right
2214739,40,46,762,116,49, right
2214951,39,44,762,116,49, right
2215163,40,46,761,116,49, right
2215365,40,46,761,116,49, right
2215567,39,44,762,116,49, right
2215779,39,47,762,116,49, right
2215991,37,43,761,116,49, right
2216203,40,46,761,116,49, right
2216415,38,45,762,116,49, right
2216629,37,43,761,116,49, right
2216841,40,46,762,116,49, right
2217053,37,45,762,116,49, right
2217265,39,45,762,117,49, right
2217467,37,44,761,117,49, right
2217669,37,44,762,117,49, right
2217881,39,46,762,117,49, right
2218093,38,45,761,118,49, right
2218295,39,46,762,117,49, right
2218496,39,46,762,116,49, right
2218698,39,47,762,116,49, right
2218912,37,44,763,117,49, right
2219113,38,45,762,117,49, right
2219325,38,44,762,117,49, right
2219537,40,47,762,117,49, right
2219749,37,43,762,116,49, right
2219951,38,44,762,116,49, right
2220163,39,44,762,116,49, right
2220375,40,46,762,116,49, right
2220587,38,43,762,116,49, right
2220799,40,46,761,116,49, right
2221011,39,46,761,116,49, right
2221223,38,44,762,116,49, right
2221438,40,46,761,116,49, right
2221650,38,46,762,116,49, right
2221862,39,44,762,117,49, right
2222064,37,43,761,115,49, right
2222266,37,44,762,117,49, right
2222468,38,45,763,117,49, right
2222680,38,44,762,117,49, right
2222892,39,47,762,116,49, right
2223094,39,46,762,115,49, right
2223296,39,45,761,115,49, right
2223508,38,46,762,117,49, right
2223710,39,46,762,117,49, right
2223925,37,44,761,117,49, right
2224137,38,44,762,117,49, right
2224349,39,47,763,117,49, right
2224561,38,44,762,115,49, right
2224762,36,44,761,115,49, right
2224974,40,46,761,115,49, right
2225186,38,45,762,115,49, right
2225398,37,44,762,115,49, right
2225610,40,47,762,115,49, right
2225822,37,44,762,115,47, right
2226020,37,44,762,115,47, right
2226234,38,44,762,115,47, right
2226446,39,46,762,115,47, right
2226658,36,44,762,115,47, right
2226870,40,46,762,117,47, right
2227072,39,44,762,117,47, right
2227284,39,46,762,117,47, right
2227486,40,47,762,117,47, right
2227698,37,44,762,117,47, right
2227910,39,44,762,117,47, right
2228122,40,47,762,117,47, right
2228334,37,44,761,117,47, right
2228546,40,46,762,116,47, right
2228750,37,43,761,115,47, right
2228951,37,44,762,115,47, right
2229163,40,47,762,115,47, right
2229375,36,44,762,115,47, right
2229576,37,45,763,115,47, right
2229777,38,46,762,115,47, right
2229989,37,44,762,115,47, right
2230201,40,47,762,115,47, right
2230413,37,44,762,115,47, right
2230625,40,45,762,115,47, right
2230837,39,46,762,115,47, right
2231052,37,44,762,118,47, right
2231254,39,45,761,115,47, right
2231455,40,46,761,113,47, right
2231656,40,46,762,113,47, right
2231868,37,42,763,117,47, right
2232070,37,42,762,117,47, right
2232268,38,44,762,107,47, right
2232469,38,43,762,107,47, right
2232681,38,38,761,115,47, right
2232882,42,45,763,119,47, right
2233084,40,50,763,115,47, right
2233285,39,53,764,115,47, right
2233499,39,53,764,115,47, right
2233711,39,52,763,115,47, right
2233923,37,48,763,110,47, right
2234124,38,46,762,110,47, right
2234336,39,46,762,110,47, right
2234548,37,44,762,110,47, right
2234760,38,43,761,110,47, right
2234972,42,44,762,110,47, right
2235184,37,44,762,110,47, right
2235396,39,44,761,109,47, right
2235597,40,46,761,106,47, right
2235798,39,44,761,106,47, right
2236012,40,45,762,106,47, right
2236224,38,46,762,106,47, right
2236436,39,45,763,106,47, right
2236648,41,47,761,107,47, right
2236849,40,46,761,109,47, right
2237050,40,46,761,110,47, right
2237251,39,47,762,107,47, right
2237452,39,45,761,119,47, right
2237654,38,44,761,119,47, right
2237866,40,47,761,109,47, right
2238067,40,47,762,109,47, right
2238271,39,45,761,109,47, right
2238483,40,47,763,109,47, right
2238695,37,44,762,109,47, right
2238907,41,46,762,109,47, right
2239119,40,46,761,109,47, right
2239331,38,44,762,109,47, right
2239543,41,47,762,109,47, right
2239755,38,44,762,109,47, right
2239967,40,45,761,111,47, right
2240168,40,44,761,108,47, right
2240369,38,44,761,108,47, right
2240581,41,47,761,108,47, right
2240795,38,46,762,108,47, right
2241007,37,44,761,108,47, right
2241219,40,47,762,112,47, right
2241420,40,46,762,112,47, right
2241621,40,46,761,112,47, right
2241833,39,46,762,109,47, right
2242034,39,46,761,109,47, right
2242246,39,44,762,109,47, right
2242447,38,44,761,109,47, right
2242659,40,46,762,111,47, right
2242860,40,45,762,111,47, right
2243072,39,46,761,110,47, right
2243276,40,46,762,113,47, right
2243477,40,46,762,116,47, right
2243678,40,46,761,116,47, right
2243879,39,44,762,110,47, right
2244080,38,44,762,110,47, right
2244292,39,47,762,117,47, right
2244494,39,46,762,117,47, right
2244696,37,46,761,117,47, right
2244908,39,46,762,109,47, right
2245109,39,47,762,109,47, right
2245321,37,44,762,108,47, right
2245525,38,46,762,108,47, right
2245737,37,44,761,108,47, right
2245949,39,47,761,108,47, right
2246161,37,44,762,108,47, right
2246373,38,45,762,108,47, right
2246585,38,46,762,108,47, right
2246797,36,44,762,108,47, right
2247009,37,46,761,108,47, right
2247221,35,45,762,115,47, right
2247422,36,46,761,115,47, right
2247623,36,46,762,115,47, right
2247835,34,44,762,115,47, right
2248049,36,45,761,115,47, right
2248250,35,44,762,115,47, right
2248451,35,44,761,115,47, right
2248652,34,44,761,115,47, right
2248864,37,46,762,115,47, right
2249076,34,45,762,110,47, right
2249277,35,46,762,110,47, right
2249489,35,43,761,110,47, right
2249701,38,47,762,110,47, right
2249913,34,44,762,110,47, right
2250125,35,44,762,109,47, right
2250326,34,44,761,109,47, right
2250540,36,46,761,111,47, right
2250741,36,46,761,111,47, right
2250953,35,46,762,111,47, right
2251165,35,44,761,115,47, right
2251366,34,43,762,115,47, right
2251578,37,46,761,111,47, right
2251779,37,46,762,111,47, right
2251991,35,46,762,111,47, right
2252203,34,44,761,109,47, right
2252404,34,43,762,112,47, right
2252605,34,43,762,111,47, right
2252809,35,46,762,111,47, right
2253021,35,44,761,109,47, right
2253222,34,43,761,110,47, right
2253423,34,44,762,111,47, right
2253624,34,44,761,111,47, right
2253836,36,44,762,108,47, right
2254037,35,44,761,108,47, right
2254249,37,46,763,112,47, right
2254450,37,46,762,112,47, right
2254662,35,44,762,110,47, right
2254863,35,45,762,110,47, right
2255064,35,46,761,111,47, right
2255268,37,46,762,111,47, right
2255480,34,44,762,111,47, right
2255692,35,45,761,111,47, right
2255904,37,46,762,110,47, right
2256105,38,47,762,110,47, right
2256317,35,44,762,110,47, right
2256518,35,44,762,108,47, right
2256719,36,45,762,110,47, right
2256920,37,45,761,110,47, right
2257132,35,43,761,110,47, right
2257344,38,46,762,111,47, right
2257548,37,44,762,111,47, right
2257760,38,46,761,111,47, right
2257972,36,44,762,111,47, right
2258184,38,46,761,111,47, right
2258396,37,46,761,110,47, right
2258597,39,47,763,114,47, right
2258798,39,47,762,111,47, right
2258999,38,46,761,113,47, right
2259200,38,47,761,112,47, right
2259401,38,46,761,109,47, right
2259602,37,44,763,109,47, right
2259803,37,44,762,109,47, right
2260007,36,42,762,109,47, right
2260219,38,46,761,109,47, right
2260431,36,46,762,109,47, right
2260632,37,46,762,109,47, right
2260844,35,43,762,109,47, right
2261056,37,46,761,109,47, right
2261268,36,46,762,109,47, right
2261469,37,46,762,109,47, right
2261681,35,43,761,109,47, right
2261893,38,46,762,109,47, right
2262105,36,44,762,109,47, right
2262306,36,46,761,115,47, right
2262510,38,46,761,115,47, right
2262722,35,44,761,115,47, right
2262934,37,44,761,115,47, right
2263146,37,46,762,115,47, right
2263358,35,43,761,115,47, right
2263570,38,46,762,115,47, right
2263782,37,45,761,115,47, right
2263994,36,44,762,115,47, right
2264206,38,46,761,115,47, right
2264418,36,44,762,115,47, right
2264630,38,44,762,115,47, right
2264845,39,46,762,115,47, right
2265057,36,44,762,115,47, right
2265269,37,44,762,115,47, right
2265481,39,47,762,115,47, right
2265693,35,44,762,115,47, right
2265905,38,46,761,115,47, right
2266117,37,46,762,115,47, right
2266329,37,44,761,115,47, right
2266541,39,47,762,115,47, right
2266753,36,45,763,115,47, right
2266965,38,44,761,115,47, right
2267177,38,46,762,115,47, right
2267391,36,44,762,115,47, right
2267603,36,45,762,115,47, right
2267815,38,46,761,109,47, right
2268016,38,46,762,109,47, right
2268228,35,44,762,109,47, right
2268440,38,45,762,109,47, right
2268652,36,46,761,109,47, right
2268864,34,43,761,109,47, right
2269076,38,46,762,109,47, right
2269288,35,44,762,109,47, right
2269500,35,44,761,109,47, right
2269712,38,46,762,111,47, right
2269916,37,46,761,112,47, right
2270117,37,45,762,112,47, right
2270329,37,47,762,112,47, right
2270541,35,44,762,109,47, right
2270742,34,44,762,109,47, right
2270954,36,46,762,109,47, right
2271166,37,46,762,109,47, right
2271378,33,43,761,109,47, right
2271590,37,46,762,109,47, right
2271802,34,45,761,109,47, right
2272014,36,43,762,109,47, right
2272228,37,46,761,109,47, right
2272440,35,45,762,109,47, right
2272652,36,44,762,109,47, right
2272864,38,46,762,109,47, right
2273076,35,44,762,109,47, right
2273288,37,45,762,109,47, right
2273500,37,46,762,109,47, right
2273712,35,43,762,109,47, right
2273924,37,46,761,109,47, right
2274136,35,45,762,109,47, right
2274348,36,44,762,109,47, right
2274560,38,47,762,109,47, right
2274774,35,45,763,109,47, right
2274986,35,44,762,109,47, right
2275198,38,47,762,109,47, right
2275410,35,44,762,109,47, right
2275622,37,45,762,109,47, right
2275834,37,46,763,109,47, right
2276046,35,44,761,109,47, right
2276258,37,46,762,109,47, right
2276470,36,45,762,109,47, right
2276682,35,44,762,109,47, right
2276894,38,46,762,109,47, right
2277106,35,44,761,109,47, right
2277320,35,44,762,109,47, right
2277532,38,46,762,109,47, right
2277744,35,44,762,109,47, right
2277956,36,45,762,109,47, right
2278168,37,46,762,109,47, right
2278380,35,44,761,109,47, right
2278592,37,46,762,109,47, right
2278804,36,46,762,109,47, right
2279016,34,44,762,109,47, right
2279228,37,47,762,109,47, right
2279440,35,45,762,109,47, right
2279654,35,43,761,109,47, right
2279866,37,46,762,109,47, right
2280078,35,45,762,109,47, right
2280290,36,44,762,109,47, right
2280502,38,47,762,109,47, right
2280714,35,44,762,109,47, right
2280926,37,45,761,109,47, right
2281138,37,46,762,109,46, right
2281336,36,46,763,109,46, right
2281548,35,44,761,109,46, right
2281760,37,45,762,109,46, right
2281957,37,47,762,109,46, right
2282157,38,46,762,109,46, right
2282369,34,43,762,109,46, right
2282581,37,46,761,110,46, right
2282782,36,45,761,107,46, right
2282983,35,42,761,107,46, right
2283195,37,47,762,107,46, right
2283407,34,44,762,108,46, right
2283608,35,45,761,108,46, right
2283809,36,46,761,108,46, right
2284010,37,47,761,108,46, right
2284222,34,43,761,108,46, right
2284437,36,45,762,108,46, right
2284649,37,46,762,108,46, right
2284861,33,43,761,108,47, right
2285059,34,44,762,108,46, right
2285257,34,43,761,108,45, right
2285454,36,45,762,108,46, right
2285652,36,45,762,108,46, right
2285849,37,47,761,108,46, right
2286061,35,45,762,108,46, right
2286273,36,43,761,108,46, right
2286485,37,47,762,108,46, right
2286697,34,44,762,108,46, right
2286911,36,44,761,108,46, right
2287123,37,47,762,108,46, right
2287335,34,44,761,108,46, right
2287547,37,45,762,108,46, right
2287759,36,46,762,108,46, right
2287971,34,43,761,108,46, right
2288183,37,46,762,108,46, right
2288395,35,45,762,108,46, right
2288607,35,44,761,108,46, right
2288819,36,47,761,108,46, right
2289031,34,44,762,108,46, right
2289243,35,44,762,108,46, right
2289457,37,46,762,108,46, right
2289669,34,44,762,108,46, right
2289881,36,44,761,108,46, right
2290079,37,45,761,108,46, right
2290276,37,46,761,108,46, right
2290488,34,45,762,108,46, right
2290700,35,44,761,108,46, right
2290912,36,46,761,108,46, right
2291124,33,43,761,108,46, right
2291336,36,45,762,108,46, right
2291548,35,46,762,108,46, right
2291763,34,44,761,108,46, right
2291975,36,45,762,108,46, right
2292187,36,47,762,108,46, right
2292399,33,44,761,108,46, right
2292611,36,46,762,108,46, right
2292823,36,46,762,108,46, right
2293035,34,44,762,108,46, right
2293247,37,47,761,108,46, right
2293459,34,44,762,108,46, right
2293671,34,44,761,108,46, right
2293883,36,46,762,108,46, right
2294095,33,44,761,108,46, right
2294309,35,44,761,108,46, right
2294521,36,46,762,108,46, right
2294733,33,43,762,108,46, right
2294945,36,46,762,108,46, right
2295157,35,46,761,108,46, right
2295369,34,43,762,108,46, right
2295581,36,46,762,108,46, right
2295793,34,44,762,108,46, right
2296005,35,44,762,108,46, right
2296217,37,46,762,108,46, right
2296429,34,43,761,108,46, right
2296641,36,45,761,108,46, right
2296856,36,47,763,108,46, right
2297068,33,44,762,108,46, right
2297280,36,45,762,108,46, right
2297492,35,46,762,108,46, right
2297704,33,43,761,108,46, right
2297916,36,46,762,108,46, right
2298128,34,45,763,108,46, right
2298340,34,44,762,108,46, right
2298552,37,47,762,108,46, right
2298764,34,44,761,108,46, right
2298976,36,45,761,108,46, right
2299199,33,44,762,108,46, right
2299411,36,46,762,108,46, right
2299623,34,44,761,108,46, right
2299835,35,44,761,108,46, right
2300047,35,46,762,108,46, right
2300259,33,43,761,108,46, right
2300471,36,46,760,108,46, right
2300683,35,45,762,108,46, right
2300895,34,44,762,108,46, right
2301107,36,46,762,108,46, right
2301304,36,46,762,108,46, right
2301502,35,46,762,108,46, right
2301716,33,44,762,108,46, right
2301928,35,45,762,108,46, right
2302140,35,46,760,108,46, right
2302352,33,43,761,108,46, right
2302564,36,47,762,108,46, right
2302776,34,45,762,108,46, right
2302988,35,44,761,108,46, right
2303200,36,46,762,108,46, right
2303412,33,44,762,108,46, right
2303624,36,45,762,108,46, right
2303836,35,46,762,108,46, right
2304048,34,43,762,108,46, right
2304263,36,45,761,108,46, right
2304475,36,46,763,108,46, right
2304687,33,43,762,108,46, right
2304899,35,46,761,108,46, right
2305111,34,45,762,108,46, right
2305323,34,43,761,108,46, right
2305535,36,46,761,108,46, right
2305747,33,44,762,108,46, right
2305959,35,44,761,108,46, right
2306171,37,46,762,108,46, right
2306383,33,43,761,108,46, right
2306597,35,45,762,108,46, right
2306809,36,46,761,108,46, right
2307021,33,44,762,108,46, right
2307233,36,46,761,108,46, right
2307445,34,46,761,108,46, right
2307657,33,44,762,108,46, right
2307869,36,46,761,108,46, right
2308081,33,44,763,108,46, right
2308293,35,44,762,108,46, right
