Timestamp (ms), Piezo Value Left, Piezo Value Right, Flex Value Middle, rf Distance left, rf Distance right, Label
1483820, 17, 57, 751, 104.00, 59.00, right
1484022, 17, 56, 750, 101.00, 59.00, right
1484227, 17, 56, 750, 104.00, 59.00, right
1484428, 17, 56, 750, 102.00, 59.00, right
1484632, 17, 57, 750, 104.00, 59.00, right
1484833, 17, 56, 750, 101.00, 59.00, right
1485034, 17, 56, 751, 108.00, 59.00, right
1485235, 17, 57, 751, 106.00, 59.00, right
1485436, 17, 56, 750, 106.00, 59.00, right
1485637, 17, 56, 750, 102.00, 59.00, right
1485838, 18, 56, 750, 104.00, 59.00, right
1486039, 18, 56, 750, 104.00, 59.00, right
1486252, 17, 56, 750, 102.00, 59.00, right
1486453, 17, 57, 750, 101.00, 59.00, right
1486654, 17, 57, 751, 105.00, 59.00, right
1486855, 17, 57, 751, 103.00, 59.00, right
1487059, 18, 56, 750, 103.00, 59.00, right
1487260, 18, 56, 751, 102.00, 59.00, right
1487461, 18, 57, 751, 104.00, 59.00, right
1487663, 17, 57, 751, 104.00, 59.00, right
1487868, 17, 58, 750, 102.00, 59.00, right
1488069, 17, 57, 750, 106.00, 59.00, right
1488270, 17, 58, 751, 102.00, 59.00, right
1488471, 17, 58, 751, 106.00, 59.00, right
1488672, 18, 56, 750, 102.00, 59.00, right
1488873, 17, 56, 750, 102.00, 59.00, right
1489074, 18, 56, 750, 104.00, 59.00, right
1489278, 17, 56, 750, 102.00, 59.00, right
1489479, 17, 56, 750, 107.00, 59.00, right
1489681, 17, 57, 751, 102.00, 59.00, right
1489882, 17, 56, 750, 102.00, 59.00, right
1490083, 17, 57, 750, 102.00, 59.00, right
1490284, 17, 57, 750, 102.00, 59.00, right
1490485, 17, 57, 750, 101.00, 59.00, right
1490850, 17, 57, 750, 106.00, 59.00, right
1491053, 18, 57, 750, 106.00, 59.00, right
1491265, 18, 57, 750, 100.00, 59.00, right
1491466, 17, 58, 751, 102.00, 59.00, right
1491667, 17, 57, 750, 102.00, 59.00, right
1491871, 18, 57, 750, 102.00, 59.00, right
1492072, 17, 57, 751, 102.00, 59.00, right
1492273, 17, 57, 750, 104.00, 59.00, right
1492474, 18, 57, 751, 103.00, 59.00, right
1492675, 17, 57, 751, 102.00, 59.00, right
1492876, 17, 56, 750, 102.00, 59.00, right
1493077, 18, 56, 750, 102.00, 59.00, right
1493278, 17, 57, 750, 104.00, 59.00, right
1493479, 17, 57, 750, 104.00, 59.00, right
1493680, 17, 57, 750, 102.00, 59.00, right
1493881, 17, 57, 751, 107.00, 59.00, right
1494083, 18, 56, 750, 103.00, 59.00, right
1494282, 18, 56, 750, 102.00, 59.00, right
1494483, 17, 56, 750, 103.00, 59.00, right
1494684, 18, 56, 750, 102.00, 59.00, right
1494889, 18, 56, 750, 104.00, 59.00, right
1495090, 17, 56, 750, 102.00, 59.00, right
1495291, 18, 56, 750, 109.00, 59.00, right
1495493, 17, 57, 750, 106.00, 59.00, right
1495694, 17, 57, 750, 102.00, 59.00, right
1495895, 17, 58, 751, 102.00, 59.00, right
1496096, 18, 58, 750, 108.00, 59.00, right
1496298, 17, 57, 750, 102.00, 59.00, right
1496502, 17, 57, 750, 102.00, 59.00, right
1496703, 17, 56, 750, 108.00, 59.00, right
1496905, 18, 56, 750, 102.00, 59.00, right
1497106, 17, 56, 750, 102.00, 59.00, right
1497307, 17, 56, 750, 105.00, 59.00, right
1497509, 17, 56, 750, 104.00, 59.00, right
1497711, 17, 56, 751, 102.00, 59.00, right
1497912, 17, 57, 750, 104.00, 59.00, right
1498113, 17, 56, 750, 102.00, 59.00, right
1498314, 18, 56, 750, 102.00, 59.00, right
1498515, 17, 56, 751, 104.00, 59.00, right
1498720, 17, 56, 751, 104.00, 59.00, right
1498935, 17, 56, 750, 102.00, 59.00, right
1499136, 18, 56, 750, 102.00, 59.00, right
1499348, 17, 57, 751, 102.00, 59.00, right
1499560, 17, 56, 751, 103.00, 59.00, right
1499761, 17, 56, 750, 102.00, 59.00, right
1499962, 17, 57, 751, 102.00, 59.00, right
1500163, 17, 57, 751, 104.00, 59.00, right
1500364, 17, 57, 750, 106.00, 59.00, right
1500565, 17, 58, 750, 104.00, 59.00, right
1500766, 17, 57, 750, 104.00, 59.00, right
1500979, 17, 56, 750, 106.00, 59.00, right
1501183, 18, 57, 750, 102.00, 59.00, right
1501384, 17, 56, 751, 108.00, 59.00, right
1501586, 17, 56, 750, 102.00, 59.00, right
1501787, 17, 56, 750, 102.00, 59.00, right
1501988, 17, 56, 749, 102.00, 59.00, right
1502189, 18, 56, 750, 103.00, 59.00, right
1502394, 18, 56, 750, 101.00, 59.00, right
1502595, 18, 56, 750, 104.00, 59.00, right
1502796, 17, 56, 750, 106.00, 59.00, right
1502997, 17, 56, 750, 110.00, 59.00, right
1503199, 17, 56, 750, 104.00, 59.00, right
1503400, 17, 57, 750, 104.00, 59.00, right
1503604, 18, 57, 750, 106.00, 59.00, right
1503805, 17, 57, 750, 109.00, 59.00, right
1504007, 19, 57, 750, 104.00, 59.00, right
1504208, 19, 57, 750, 105.00, 59.00, right
1504409, 19, 57, 750, 101.00, 59.00, right
1504610, 19, 57, 750, 102.00, 59.00, right
1504811, 19, 57, 750, 103.00, 59.00, right
1505012, 19, 58, 750, 103.00, 59.00, right
1505213, 19, 58, 750, 106.00, 59.00, right
1505415, 19, 57, 750, 106.00, 59.00, right
1505628, 20, 57, 751, 106.00, 59.00, right
1505841, 20, 55, 749, 104.00, 59.00, right
1506049, 19, 55, 750, 104.00, 59.00, right
1506250, 20, 56, 750, 102.00, 59.00, right
1506451, 19, 55, 750, 102.00, 59.00, right
1506652, 19, 54, 749, 102.00, 59.00, right
1506853, 19, 56, 750, 106.00, 59.00, right
1507054, 19, 57, 750, 104.00, 59.00, right
1507255, 19, 56, 750, 107.00, 59.00, right
1507456, 18, 57, 750, 106.00, 59.00, right
1507657, 19, 57, 750, 105.00, 59.00, right
1507858, 20, 57, 750, 107.00, 59.00, right
1508060, 19, 56, 750, 102.00, 59.00, right
1508264, 20, 56, 750, 111.00, 59.00, right
1508466, 19, 56, 750, 104.00, 59.00, right
1508667, 19, 56, 750, 102.00, 59.00, right
1508868, 19, 56, 751, 102.00, 59.00, right
1509069, 19, 56, 750, 102.00, 59.00, right
1509270, 19, 56, 750, 104.00, 59.00, right
1509472, 19, 56, 750, 108.00, 59.00, right
1509674, 19, 56, 750, 108.00, 59.00, right
1509891, 19, 56, 750, 108.00, 59.00, right
1510103, 20, 56, 750, 102.00, 59.00, right
1510304, 19, 55, 750, 102.00, 59.00, right
1510505, 20, 56, 750, 104.00, 59.00, right
1510709, 19, 56, 750, 104.00, 59.00, right
1510910, 19, 56, 751, 100.00, 59.00, right
1511111, 19, 57, 750, 106.00, 59.00, right
1511312, 20, 57, 750, 111.00, 59.00, right
1511514, 19, 57, 750, 104.00, 59.00, right
1511715, 20, 58, 750, 106.00, 59.00, right
1511917, 20, 57, 750, 102.00, 59.00, right
1512118, 19, 56, 750, 102.00, 59.00, right
1512319, 20, 57, 750, 102.00, 59.00, right
1512520, 20, 57, 750, 104.00, 59.00, right
1512721, 20, 57, 750, 102.00, 59.00, right
1512922, 19, 57, 750, 106.00, 59.00, right
1513126, 19, 57, 750, 102.00, 59.00, right
1513327, 19, 56, 750, 103.00, 59.00, right
1513532, 21, 56, 750, 104.00, 59.00, right
1513733, 21, 56, 750, 105.00, 59.00, right
1513934, 20, 56, 750, 109.00, 59.00, right
1514135, 21, 56, 750, 102.00, 59.00, right
1514336, 20, 56, 750, 102.00, 59.00, right
1514537, 20, 56, 750, 102.00, 59.00, right
1514738, 19, 57, 750, 102.00, 59.00, right
1514939, 20, 57, 750, 102.00, 59.00, right
1515140, 19, 57, 750, 102.00, 59.00, right
1515355, 20, 57, 750, 104.00, 59.00, right
1515556, 20, 57, 750, 104.00, 59.00, right
1515757, 20, 57, 750, 102.00, 59.00, right
1515958, 20, 57, 750, 102.00, 59.00, right
1516171, 21, 56, 750, 102.00, 59.00, right
1516372, 21, 56, 750, 102.00, 59.00, right
1516573, 21, 56, 750, 104.00, 59.00, right
1516775, 21, 56, 750, 104.00, 59.00, right
1516988, 21, 56, 750, 104.00, 59.00, right
1517190, 21, 56, 750, 104.00, 59.00, right
1517395, 20, 56, 750, 107.00, 59.00, right
1517596, 20, 56, 750, 102.00, 59.00, right
1517800, 20, 57, 750, 108.00, 59.00, right
1518001, 20, 56, 750, 104.00, 59.00, right
1518202, 20, 56, 750, 102.00, 59.00, right
1518403, 20, 56, 750, 104.00, 59.00, right
1518604, 20, 56, 750, 109.00, 59.00, right
1518806, 19, 56, 750, 103.00, 59.00, right
1519007, 19, 56, 750, 103.00, 59.00, right
1519208, 19, 56, 750, 104.00, 59.00, right
1519409, 19, 57, 749, 102.00, 59.00, right
1519610, 19, 56, 750, 107.00, 59.00, right
1519812, 19, 57, 750, 104.00, 59.00, right
1520013, 19, 57, 751, 106.00, 59.00, right
1520212, 19, 57, 750, 106.00, 59.00, right
1520414, 18, 58, 750, 104.00, 59.00, right
1520616, 19, 57, 750, 104.00, 59.00, right
1520818, 19, 58, 750, 106.00, 59.00, right
1521020, 19, 57, 750, 100.00, 59.00, right
1521225, 19, 57, 750, 102.00, 59.00, right
1521426, 18, 56, 750, 102.00, 59.00, right
1521627, 19, 57, 750, 104.00, 59.00, right
1521828, 18, 57, 750, 102.00, 59.00, right
1522029, 18, 57, 750, 102.00, 59.00, right
1522230, 19, 57, 750, 111.00, 59.00, right
1522434, 19, 56, 750, 102.00, 59.00, right
1522635, 19, 56, 750, 104.00, 59.00, right
1522836, 19, 55, 750, 102.00, 59.00, right
1523037, 19, 56, 749, 104.00, 59.00, right
1523238, 18, 55, 749, 102.00, 59.00, right
1523439, 18, 56, 750, 102.00, 59.00, right
1523640, 18, 57, 750, 103.00, 59.00, right
1523841, 18, 57, 750, 102.00, 59.00, right
1524042, 18, 57, 750, 102.00, 59.00, right
1524243, 18, 57, 750, 106.00, 59.00, right
1524445, 18, 58, 750, 102.00, 59.00, right
1524646, 18, 57, 750, 106.00, 59.00, right
1524854, 19, 57, 750, 106.00, 59.00, right
1525055, 19, 56, 750, 106.00, 59.00, right
1525267, 18, 57, 750, 102.00, 59.00, right
1525468, 18, 56, 750, 102.00, 59.00, right
1525669, 18, 56, 750, 104.00, 59.00, right
1525870, 18, 56, 750, 102.00, 59.00, right
1526071, 18, 56, 750, 106.00, 59.00, right
1526272, 19, 56, 750, 106.00, 59.00, right
1526473, 19, 56, 750, 102.00, 59.00, right
1526674, 19, 56, 750, 102.00, 59.00, right
1526875, 18, 56, 750, 108.00, 59.00, right
1527079, 18, 56, 750, 109.00, 59.00, right
1527281, 18, 56, 750, 102.00, 59.00, right
1527482, 18, 57, 750, 104.00, 59.00, right
1527683, 18, 57, 750, 105.00, 59.00, right
1527885, 19, 57, 750, 106.00, 59.00, right
1528087, 19, 57, 750, 103.00, 59.00, right
1528288, 19, 57, 750, 105.00, 59.00, right
1528490, 18, 57, 751, 105.00, 59.00, right
1528695, 18, 57, 750, 102.00, 59.00, right
1528896, 18, 57, 750, 101.00, 59.00, right
1529097, 18, 57, 750, 102.00, 59.00, right
1529298, 18, 57, 750, 102.00, 59.00, right
1529502, 18, 56, 750, 102.00, 59.00, right
1529703, 18, 56, 750, 105.00, 59.00, right
1529904, 18, 55, 749, 102.00, 59.00, right
1530105, 19, 56, 750, 103.00, 59.00, right
1530306, 18, 56, 751, 106.00, 59.00, right
1530507, 18, 55, 750, 108.00, 59.00, right
1530709, 19, 56, 750, 106.00, 59.00, right
1530911, 18, 56, 750, 102.00, 59.00, right
1531112, 18, 56, 750, 106.00, 59.00, right
1531314, 18, 56, 750, 103.00, 59.00, right
1531515, 18, 56, 750, 102.00, 59.00, right
1531716, 18, 56, 750, 102.00, 59.00, right
1531920, 18, 56, 751, 108.00, 59.00, right
1532122, 18, 56, 750, 111.00, 59.00, right
1532328, 18, 57, 750, 102.00, 59.00, right
1532529, 18, 57, 750, 102.00, 59.00, right
1532730, 18, 58, 751, 102.00, 59.00, right
1532931, 18, 57, 750, 102.00, 59.00, right
1533132, 18, 57, 750, 102.00, 59.00, right
1533333, 18, 58, 750, 102.00, 59.00, right
1533534, 18, 56, 750, 102.00, 59.00, right
1533746, 18, 57, 750, 102.00, 59.00, right
1533947, 18, 56, 750, 102.00, 59.00, right
1534151, 18, 57, 750, 104.00, 59.00, right
1534352, 18, 56, 750, 104.00, 59.00, right
1534553, 18, 56, 750, 102.00, 59.00, right
1534754, 18, 56, 750, 103.00, 59.00, right
1534955, 19, 56, 750, 102.00, 59.00, right
1535156, 19, 56, 750, 102.00, 59.00, right
1535357, 19, 56, 750, 102.00, 59.00, right
1535558, 19, 55, 749, 103.00, 59.00, right
1535760, 19, 56, 750, 103.00, 59.00, right
1535973, 18, 56, 749, 102.00, 59.00, right
1536178, 18, 56, 750, 104.00, 59.00, right
1536379, 18, 56, 750, 104.00, 59.00, right
1536594, 19, 57, 750, 102.00, 59.00, right
1536795, 18, 57, 750, 106.00, 59.00, right
1536996, 19, 56, 750, 104.00, 59.00, right
1537197, 18, 57, 750, 106.00, 59.00, right
1537398, 19, 56, 750, 102.00, 59.00, right
1537599, 18, 56, 750, 102.00, 59.00, right
1537800, 18, 56, 749, 102.00, 59.00, right
1538001, 18, 56, 750, 102.00, 59.00, right
1538202, 18, 56, 750, 102.00, 59.00, right
1538403, 18, 57, 750, 102.00, 59.00, right
1538604, 18, 56, 750, 102.00, 59.00, right
1538805, 17, 57, 750, 102.00, 59.00, right
1539009, 18, 56, 749, 102.00, 59.00, right
1539210, 18, 56, 750, 103.00, 59.00, right
1539411, 19, 55, 750, 102.00, 59.00, right
1539612, 19, 56, 750, 103.00, 59.00, right
1539817, 18, 56, 750, 103.00, 59.00, right
1540029, 19, 56, 750, 102.00, 59.00, right
1540230, 17, 57, 750, 102.00, 59.00, right
1540431, 18, 56, 750, 109.00, 59.00, right
1540633, 18, 57, 750, 100.00, 59.00, right
1540834, 18, 57, 750, 102.00, 59.00, right
1541035, 18, 57, 750, 102.00, 59.00, right
1541239, 18, 57, 750, 102.00, 59.00, right
1541440, 18, 57, 750, 109.00, 59.00, right
1541642, 18, 56, 749, 104.00, 59.00, right
1541843, 18, 56, 750, 107.00, 59.00, right
1542045, 18, 56, 750, 108.00, 59.00, right
1542247, 18, 56, 749, 106.00, 59.00, right
1542449, 18, 55, 750, 105.00, 59.00, right
1542651, 18, 56, 750, 102.00, 59.00, right
1542852, 18, 56, 750, 107.00, 59.00, right
1543054, 18, 56, 750, 104.00, 59.00, right
1543255, 18, 56, 750, 102.00, 59.00, right
1543456, 17, 56, 749, 108.00, 59.00, right
1543664, 18, 56, 750, 102.00, 59.00, right
1543865, 19, 56, 750, 104.00, 59.00, right
1544066, 18, 56, 750, 102.00, 59.00, right
1544267, 18, 56, 750, 102.00, 59.00, right
1544468, 18, 57, 750, 109.00, 59.00, right
1544670, 18, 57, 750, 102.00, 59.00, right
1544871, 18, 57, 750, 104.00, 59.00, right
1545072, 17, 57, 750, 104.00, 59.00, right
1545273, 18, 57, 750, 100.00, 59.00, right
1545474, 18, 57, 750, 102.00, 59.00, right
1545675, 18, 56, 749, 102.00, 59.00, right
1545876, 18, 56, 750, 102.00, 59.00, right
1546086, 18, 56, 750, 104.00, 59.00, right
1546287, 17, 56, 750, 102.00, 59.00, right
1546488, 18, 56, 750, 106.00, 59.00, right
1546690, 18, 56, 750, 102.00, 59.00, right
1546891, 18, 56, 750, 102.00, 59.00, right
1547092, 18, 56, 749, 112.00, 59.00, right
1547294, 18, 56, 750, 102.00, 59.00, right
1547499, 19, 55, 750, 105.00, 59.00, right
1547700, 18, 56, 750, 102.00, 59.00, right
1547901, 18, 56, 749, 103.00, 59.00, right
1548102, 18, 56, 750, 102.00, 59.00, right
1548306, 18, 56, 750, 105.00, 59.00, right
1548507, 18, 57, 750, 102.00, 59.00, right
1548708, 18, 57, 750, 103.00, 59.00, right
1548909, 18, 58, 750, 102.00, 59.00, right
1549110, 18, 57, 750, 104.00, 59.00, right
1549311, 18, 57, 750, 107.00, 59.00, right
1549513, 18, 56, 750, 103.00, 59.00, right
1549714, 18, 56, 749, 104.00, 59.00, right
1549915, 18, 56, 750, 105.00, 59.00, right
1550116, 18, 56, 750, 103.00, 59.00, right
1550317, 18, 55, 749, 103.00, 59.00, right
1550530, 18, 56, 750, 103.00, 59.00, right
1550734, 18, 55, 749, 105.00, 59.00, right
1550936, 18, 56, 750, 102.00, 59.00, right
1551141, 18, 56, 750, 102.00, 59.00, right
1551342, 18, 56, 750, 103.00, 59.00, right
1551543, 18, 56, 750, 102.00, 59.00, right
1551744, 18, 56, 750, 102.00, 59.00, right
1551945, 18, 56, 750, 104.00, 59.00, right
1552146, 18, 56, 749, 107.00, 59.00, right
1552347, 18, 56, 749, 102.00, 59.00, right
1552548, 19, 57, 750, 104.00, 59.00, right
1552749, 19, 56, 750, 106.00, 59.00, right
1552953, 18, 57, 750, 104.00, 59.00, right
1553154, 18, 56, 750, 103.00, 59.00, right
1553355, 18, 57, 750, 103.00, 59.00, right
1553568, 19, 56, 751, 102.00, 59.00, right
1553769, 19, 56, 750, 102.00, 59.00, right
1553982, 19, 57, 750, 104.00, 59.00, right
1554184, 19, 57, 750, 104.00, 59.00, right
1554386, 19, 56, 749, 103.00, 59.00, right
1554587, 19, 55, 749, 102.00, 59.00, right
1554788, 19, 55, 750, 107.00, 59.00, right
1554993, 19, 56, 750, 102.00, 59.00, right
1555194, 19, 56, 750, 102.00, 59.00, right
1555398, 19, 56, 750, 105.00, 59.00, right
1555599, 18, 56, 749, 102.00, 59.00, right
1555800, 19, 56, 750, 106.00, 59.00, right
1556001, 18, 56, 750, 102.00, 59.00, right
1556202, 19, 56, 750, 107.00, 59.00, right
1556403, 19, 56, 750, 104.00, 59.00, right
1556604, 19, 56, 750, 102.00, 59.00, right
1556805, 19, 56, 750, 104.00, 59.00, right
1557006, 19, 56, 750, 103.00, 59.00, right
1557207, 19, 57, 750, 104.00, 59.00, right
1557408, 18, 57, 750, 104.00, 59.00, right
1557609, 18, 57, 750, 104.00, 59.00, right
1557821, 19, 56, 750, 102.00, 59.00, right
1558022, 19, 56, 750, 102.00, 59.00, right
1558223, 19, 56, 750, 107.00, 59.00, right
1558429, 18, 56, 750, 102.00, 59.00, right
1558630, 19, 56, 750, 103.00, 59.00, right
1558831, 18, 56, 750, 105.00, 59.00, right
1559032, 19, 56, 750, 102.00, 59.00, right
1559233, 19, 56, 750, 102.00, 59.00, right
1559434, 19, 56, 750, 103.00, 59.00, right
1559635, 19, 56, 750, 111.00, 59.00, right
1559837, 19, 56, 750, 104.00, 59.00, right
1560041, 19, 55, 750, 102.00, 59.00, right
1560242, 19, 56, 749, 103.00, 59.00, right
1560443, 19, 56, 750, 102.00, 59.00, right
1560644, 18, 55, 750, 103.00, 59.00, right
1560845, 18, 56, 750, 103.00, 59.00, right
1561046, 18, 56, 750, 102.00, 59.00, right
1561247, 18, 56, 750, 104.00, 59.00, right
1561448, 19, 57, 750, 103.00, 59.00, right
1561649, 18, 57, 750, 102.00, 59.00, right
1561850, 19, 57, 750, 104.00, 59.00, right
1562052, 19, 57, 750, 102.00, 59.00, right
1562257, 19, 57, 751, 102.00, 59.00, right
1562461, 18, 57, 750, 102.00, 59.00, right
1562662, 18, 57, 750, 102.00, 59.00, right
1562863, 19, 57, 750, 104.00, 59.00, right
1563064, 19, 57, 750, 106.00, 59.00, right
1563265, 20, 57, 750, 102.00, 59.00, right
1563466, 20, 57, 750, 102.00, 59.00, right
1563667, 20, 56, 750, 100.00, 59.00, right
1563868, 20, 56, 750, 104.00, 59.00, right
1564069, 20, 56, 750, 102.00, 59.00, right
1564270, 21, 56, 750, 105.00, 59.00, right
1564471, 21, 56, 749, 102.00, 59.00, right
1564672, 21, 56, 750, 102.00, 59.00, right
1564876, 21, 56, 750, 109.00, 59.00, right
1565078, 21, 56, 750, 104.00, 59.00, right
1565280, 20, 56, 750, 100.00, 59.00, right
1565481, 21, 56, 750, 103.00, 59.00, right
1565682, 21, 56, 750, 102.00, 59.00, right
1565887, 21, 56, 750, 104.00, 59.00, right
1566088, 21, 56, 750, 106.00, 59.00, right
1566289, 22, 59, 751, 102.00, 59.00, right
1566490, 19, 53, 750, 102.00, 59.00, right
1566702, 23, 52, 750, 104.00, 59.00, right
1566903, 25, 51, 750, 104.00, 59.00, right
1567118, 28, 30, 747, 104.00, 59.00, right
1567331, 29, 54, 751, 104.00, 59.00, right
1567543, 20, 27, 747, 104.00, 59.00, right
1567756, 21, 49, 750, 104.00, 59.00, right
1567969, 25, 51, 750, 104.00, 59.00, right
1568182, 24, 45, 750, 104.00, 59.00, right
1568395, 23, 39, 748, 104.00, 59.00, right
1568596, 14, 30, 747, 104.00, 59.00, right
1568809, 44, 38, 751, 104.00, 59.00, left
1569021, 27, 34, 751, 104.00, 59.00, right
1569234, 27, 32, 749, 104.00, 59.00, right
1569447, 16, 33, 749, 65.00, 59.00, middle
1569653, 33, 38, 749, 65.00, 59.00, middle
1569865, 22, 47, 750, 64.00, 59.00, middle
1570064, 21, 48, 750, 64.00, 59.00, middle
1570276, 31, 51, 749, 64.00, 59.00, middle
1570488, 33, 48, 749, 60.00, 111.00, left
1570675, 33, 36, 751, 60.00, 71.00, left
1570872, 11, 38, 752, 60.00, 96.00, left
1571071, 19, 32, 751, 63.00, 96.00, left
1571268, 12, 29, 749, 64.00, 96.00, left
1571465, 21, 28, 749, 63.00, 96.00, left
1571662, 21, 28, 749, 63.00, 96.00, left
1571872, 19, 28, 750, 69.00, 96.00, left
1572072, 23, 31, 750, 69.00, 96.00, left
1572283, 18, 34, 751, 65.00, 97.00, left
1572468, 19, 38, 751, 66.00, 100.00, left
1572655, 23, 38, 750, 68.00, 100.00, left
1572853, 21, 38, 751, 68.00, 100.00, left
1573065, 19, 40, 751, 66.00, 90.00, left
1573250, 24, 44, 752, 66.00, 94.00, left
1573439, 21, 50, 752, 66.00, 94.00, left
1573649, 21, 46, 751, 61.00, 94.00, left
1573846, 13, 44, 751, 61.00, 91.00, left
1574044, 15, 44, 751, 67.00, 91.00, left
1574241, 20, 44, 751, 67.00, 91.00, left
1574454, 19, 44, 751, 68.00, 91.00, left
1574651, 20, 43, 751, 68.00, 91.00, left
1574861, 18, 42, 751, 65.00, 97.00, left
1575046, 18, 41, 751, 62.00, 97.00, left
1575243, 19, 40, 751, 63.00, 93.00, left
1575428, 19, 41, 751, 66.00, 101.00, left
1575615, 20, 41, 751, 63.00, 101.00, left
1575813, 21, 43, 751, 65.00, 101.00, left
1576011, 19, 44, 752, 65.00, 94.00, left
1576210, 22, 45, 752, 65.00, 98.00, left
1576409, 18, 48, 752, 66.00, 99.00, left
1576595, 23, 51, 752, 66.00, 93.00, left
1576797, 20, 52, 752, 62.00, 93.00, left
1576998, 20, 53, 752, 71.00, 93.00, left
1577195, 19, 52, 752, 71.00, 93.00, left
1577405, 20, 51, 752, 71.00, 93.00, left
1577615, 18, 50, 752, 71.00, 93.00, left
1577825, 25, 51, 752, 60.00, 131.00, left
1578013, 9, 55, 752, 61.00, 92.00, left
1578197, 22, 60, 752, 64.00, 92.00, left
1578394, 31, 61, 752, 58.00, 92.00, left
